RT,Intensity
71.053092,0.0
71.061611,0.0
71.067253,0.0
71.074994,0.0
71.08064,0.0
71.086086,0.0
71.095998,0.0
71.101659,0.0
71.107102,0.0
71.112554,0.0
71.118227,0.0
71.123773,0.0
71.129231,0.0
71.139148,0.0
71.144806,0.0
71.15025,0.0
71.157988,0.0
71.163646,0.0
71.169094,0.0
71.174548,0.0
71.182287,0.0
71.190804,0.0
71.196444,0.0
71.201895,0.0
71.207339,0.0
71.212927,0.0
71.221447,0.0
71.227097,0.0
71.232547,0.0
71.243083,0.0
71.248726,0.0
71.254174,0.0
71.259631,0.0
71.265189,0.0
71.270839,0.0
71.278605,0.0
71.284249,0.0
71.289895,0.0
71.295476,0.0
71.300918,0.0
71.306372,0.0
71.314786,0.0
71.320432,0.0
71.328828,0.0
71.334465,0.0
71.344363,0.0
71.349999,0.0
71.357749,0.0
71.363409,0.0
71.371144,0.0
71.37679,0.0
71.38223,0.0
71.392803,0.0
71.398452,0.0
71.403904,0.0
71.413848,0.0
71.422334,0.0
71.427973,0.0
71.433425,0.0
71.441833,0.0
71.447511,0.0
71.455277,0.0
71.460933,0.0
71.470894,0.0
71.476533,0.0
71.481977,0.0
71.4876,0.0
71.493239,0.0
71.503816,0.0
71.50946,0.0
71.517868,0.0
71.523508,0.0
71.531908,0.0
71.537547,0.0
71.542995,0.0
71.548441,0.0
71.553895,0.0
71.56166,0.0
71.567301,0.0
71.575678,0.0
71.58132,0.0
71.593409,0.0
71.599053,0.0
71.604714,0.0
71.610259,0.0
71.618041,0.0
71.623682,0.0
71.629126,0.0
71.634582,0.0
71.64003,0.0
71.647784,0.0
71.653428,0.0
71.658865,0.0
71.666634,0.0
71.672278,0.0
71.680663,0.0
71.686321,0.0
71.694057,0.0
71.69969,0.0
71.705144,0.0
71.715717,0.0
71.7214,0.0
71.727046,0.0
71.732627,0.0
71.738071,0.0
71.743519,0.0
71.756283,0.0
71.761929,0.0
71.767502,0.0
71.773133,0.0
71.780885,0.0
71.786523,0.0
71.792093,0.0
71.797733,0.0
71.803183,0.0
71.808741,0.0
71.814379,0.0
71.819966,0.0
71.825606,0.0
71.831049,0.0
71.838785,0.0
71.844428,0.0
71.852816,0.0
71.858501,0.0
71.863943,0.0
71.869514,0.0
71.875157,0.0
71.880601,0.0
71.886049,0.0
71.891495,0.0
71.896957,0.0
71.905361,0.0
71.911043,0.0
71.916484,0.0
71.927045,0.0
71.932684,0.0
71.940422,0.0
71.946049,0.0
71.951642,0.0
71.957086,0.0
71.962544,0.0
71.967986,0.0
71.97344,0.0
71.984038,0.0
71.98969,0.0
71.997442,0.0
72.0031,0.0
72.011488,0.0
72.017134,0.0
72.022586,0.0
72.03099,0.0
72.036642,0.0
72.045056,0.0
72.050702,0.0
72.056156,0.0
72.063939,0.0
72.069587,0.0
72.075031,0.0
72.084975,0.0
72.090616,0.0
72.096066,0.0
72.101639,0.0
72.107279,0.0
72.112866,0.0
72.118512,0.0
72.123962,0.0
72.129416,0.0
72.134858,0.0
72.140431,0.0
72.146074,0.0
72.15152,0.0
72.159901,0.0
72.165549,0.0
72.170999,0.0
72.179368,0.0
72.185016,0.0
72.190461,0.0
72.198228,0.0
72.203914,0.0
72.212328,0.0
72.217976,0.0
72.226447,0.0
72.232111,0.0
72.237555,0.0
72.248124,0.0
72.253771,0.0
72.262157,0.0
72.267821,0.0
72.273263,0.0
72.278723,0.0
72.284182,0.0
72.289621,0.0
72.295073,0.0
72.300661,0.0
72.306304,0.0
72.31174,0.0
72.317204,0.0
72.322648,0.0
72.328113,0.0
72.333558,0.0
72.338879,0.0
72.343258,0.0
72.347637,0.0
72.353196,0.0
72.358839,0.0
72.364279,0.0
72.376425,0.0
72.382093,0.0
72.38986,0.0
72.395504,0.0
72.400952,0.0
72.406402,0.0
72.411856,0.0
72.417304,0.0
72.422756,0.0
72.430512,0.0
72.436185,0.0
72.441853,0.0
72.447418,0.0
72.455185,0.0
72.460855,0.0
72.469257,0.0
72.474907,0.0
72.480495,0.0
72.486134,0.0
72.491611,0.0
72.497057,0.0
72.502628,0.0
72.508295,0.0
72.513751,0.0
72.519207,0.0
72.526959,0.0
72.532632,0.0
72.53808,0.0
72.543532,0.0
72.549103,0.0
72.554749,0.0
72.564678,0.0
72.570325,0.0
72.575771,0.0
72.581225,0.0
72.586677,0.0
72.59225,0.0
72.597896,0.0
72.603346,0.0
72.611127,0.0
72.616796,0.0
72.622465,0.0
72.628013,0.0
72.63641,0.0
72.642075,0.0
72.649844,0.0
72.655489,0.0
72.660941,0.0
72.666498,0.0
72.672156,0.0
72.677629,0.0
72.683077,0.0
72.69366,0.0
72.699308,0.0
72.704768,0.0
72.713156,0.0
72.718801,0.0
72.724281,0.0
72.729739,0.0
72.735399,0.0
72.74097,0.0
72.753737,0.0
72.759389,0.0
72.764845,0.0
72.770403,0.0
72.776049,0.0
72.781691,0.0
72.787293,0.0
72.792749,0.0
72.798193,0.0
72.803645,0.0
72.809095,0.0
72.814772,0.0
72.820313,0.0
72.825774,0.0
72.831411,0.0
72.837007,0.0
72.842459,0.0
72.847917,0.0
72.853488,0.0
72.859136,0.0
72.866917,0.0
72.872609,0.0
72.878059,0.0
72.883511,0.0
72.889192,0.0
72.89475,0.0
72.900396,0.0
72.905988,0.0
72.914406,0.0
72.92006,0.0
72.92565,0.0
72.931298,0.0
72.936744,0.0
72.942194,0.0
72.947648,0.0
72.953096,0.0
72.958752,0.0
72.964316,0.0
72.969971,0.0
72.975556,0.0
72.981002,0.0
72.986575,0.0
72.992218,0.0
72.997808,0.0
73.003454,0.0
73.008931,0.0
73.014374,0.0
73.019816,0.0
73.025493,0.0
73.031041,0.0
73.041628,0.0
73.047283,0.0
73.052726,0.0
73.060526,0.0
73.06618,0.0
73.071628,0.0
73.077199,0.0
73.082847,0.0
73.093418,0.0
73.099068,0.0
73.104509,0.0
73.118792,0.0
73.124461,0.0
73.129911,0.0
73.137678,0.0
73.143365,0.0
73.148821,0.0
73.157184,0.0
73.162871,0.0
73.168323,0.0
73.173775,0.0
73.179232,0.0
73.184669,0.0
73.190129,0.0
73.1957,0.0
73.201352,0.0
73.206796,0.0
73.212254,0.0
73.217698,0.0
73.223154,0.0
73.228608,0.0
73.234058,0.0
73.242415,0.0
73.248062,0.0
73.253512,0.0
73.259004,0.0
73.266785,0.0
73.272437,0.0
73.277891,0.0
73.286285,0.0
73.291939,0.0
73.300329,0.0
73.305983,0.0
73.311437,0.0
73.322003,0.0
73.33053,0.0
73.336189,0.0
73.344574,0.0
73.350243,0.0
73.355695,0.0
73.361139,0.0
73.366712,0.0
73.372362,0.0
73.377807,0.0
73.383255,0.0
73.388826,0.0
73.394478,0.0
73.399922,0.0
73.405374,0.0
73.410828,0.0
73.416415,0.0
73.422065,0.0
73.427511,0.0
73.433171,0.0
73.438748,0.0
73.444205,0.0
73.449655,0.0
73.455103,0.0
73.460546,0.0
73.466002,0.0
73.47439,0.0
73.480065,0.0
73.485517,0.0
73.491104,0.0
73.49675,0.0
73.502394,0.0
73.508073,0.0
73.518,0.0
73.523652,0.0
73.52931,0.0
73.534914,0.0
73.540362,0.0
73.546014,0.0
73.551604,0.0
73.559319,0.0
73.564975,0.0
73.570425,0.0
73.575875,0.0
73.581447,0.0
73.587218,0.0
73.592687,0.0
73.598145,0.0
73.603599,0.0
73.609049,0.0
73.616801,0.0
73.622456,0.0
73.627908,0.0
73.63336,0.0
73.638812,0.0
73.644383,0.0
73.650032,0.0
73.65548,0.0
73.660941,0.0
73.666389,0.0
73.671845,0.0
73.677611,0.0
73.683261,0.0
73.688718,0.0
73.69437,0.0
73.699957,0.0
73.705607,0.0
73.711201,0.0
73.716861,0.0
73.722446,0.0
73.73018,0.0
73.735851,0.0
73.7413,17807.6875
73.746748,0.0
73.752203,0.0
73.75779,0.0
73.763438,0.0
73.768896,0.0
73.774346,0.0
73.77979,0.0
73.78544,0.0
73.791027,0.0
73.796463,0.0
73.801917,0.0
73.80739,0.0
73.817321,0.0
73.822975,0.0
73.831456,0.0
73.837108,0.0
73.842864,0.0
73.848533,0.0
73.853983,0.0
73.859431,0.0
73.8651,0.0
73.870689,0.0
73.876354,0.0
73.881925,0.0
73.887377,0.0
73.892841,0.0
73.898487,0.0
73.904074,0.0
73.909539,0.0
73.914981,0.0
73.920433,0.0
73.92602,0.0
73.931674,0.0
73.937262,0.0
73.942912,0.0
73.948372,0.0
73.953816,0.0
73.959266,0.0
73.964839,0.0
73.970491,0.0
73.975938,0.0
73.981386,0.0
73.989151,0.0
73.994811,0.0
74.000269,0.0
74.00573,0.0
74.011176,0.0
74.01663,0.0
74.022203,0.0
74.027892,0.0
74.033463,0.0
74.039148,0.0
74.044707,0.0
74.05038,0.0
74.055967,0.0
74.061613,0.0
74.067071,0.0
74.074838,0.0
74.080496,0.0
74.085938,0.0
74.091402,0.0
74.096838,0.0
74.102292,0.0
74.107881,0.0
74.113527,0.0
74.118979,0.0
74.124433,0.0
74.129992,0.0
74.135644,0.0
74.141093,0.0
74.146548,0.0
74.152118,0.0
74.157802,0.0
74.163471,0.0
74.16902,0.0
74.174479,0.0
74.179933,0.0
74.185381,0.0
74.190831,0.0
74.196281,0.0
74.201745,0.0
74.207426,0.0
74.212968,0.0
74.21842,0.0
74.226174,0.0
74.231864,0.0
74.237328,0.0
74.245093,0.0
74.250762,0.0
74.256218,0.0
74.261674,0.0
74.267122,0.0
74.27258,0.0
74.282541,0.0
74.288213,0.0
74.293659,0.0
74.299113,0.0
74.304565,0.0
74.310011,0.0
74.315599,0.0
74.321207,0.0
74.326817,0.0
74.33239,0.0
74.338042,0.0
74.343488,0.0
74.351252,0.0
74.356915,0.0
74.362365,0.0
74.367807,0.0
74.373377,0.0
74.379032,0.0
74.384473,0.0
74.390061,0.0
74.395729,0.0
74.401317,0.0
74.406963,0.0
74.416873,0.0
74.422527,0.0
74.428085,0.0
74.433735,0.0
74.439294,0.0
74.444952,0.0
74.450539,0.0
74.456193,0.0
74.461764,0.0
74.467412,0.0
74.472866,0.0
74.478318,0.0
74.483762,0.0
74.489443,0.0
74.494997,0.0
74.502762,0.0
74.508422,0.0
74.513864,0.0
74.519324,0.0
74.524912,0.0
74.530564,0.0
74.536014,0.0
74.54147,0.0
74.546914,0.0
74.552368,0.0
74.557822,0.0
74.563139,0.0
74.567518,0.0
74.571897,0.0
74.577484,0.0
74.583084,0.0
74.588713,0.0
74.594157,0.0
74.602542,0.0
74.608194,0.0
74.613651,0.0
74.619099,0.0
74.624657,0.0
74.630317,0.0
74.638725,0.0
74.644405,0.0
74.649852,0.0
74.655311,0.0
74.663729,0.0
74.669425,0.0
74.674867,0.0
74.680323,0.0
74.685779,0.0
74.691221,0.0
74.696683,0.0
74.702144,0.0
74.707592,0.0
74.715969,0.0
74.721635,0.0
74.727081,0.0
74.732529,0.0
74.737985,0.0
74.743444,0.0
74.748887,0.0
74.754343,0.0
74.759795,0.0
74.765368,0.0
74.771022,0.0
74.776481,0.0
74.781937,0.0
74.787385,0.0
74.792835,0.0
74.798303,0.0
74.803747,0.0
74.809205,0.0
74.81762,0.0
74.82328,0.0
74.828728,0.0
74.834176,0.0
74.842555,0.0
74.848216,0.0
74.853787,0.0
74.859436,0.0
74.864886,0.0
74.870343,0.0
74.875795,0.0
74.881353,0.0
74.887005,0.0
74.892461,0.0
74.897907,0.0
74.906284,0.0
74.91194,0.0
74.917384,0.0
74.922838,0.0
74.928292,0.0
74.936061,0.0
74.941719,0.0
74.947173,0.0
74.952507,0.0
74.956886,0.0
74.961265,0.0
74.965644,0.0
74.970023,0.0
74.978406,0.0
74.984104,0.0
74.992473,0.0
74.998125,0.0
75.003579,0.0
75.009035,0.0
75.017394,0.0
75.02305,0.0
75.031433,0.0
75.037094,0.0
75.042681,0.0
75.048345,0.0
75.053785,0.0
75.059443,0.0
75.065014,0.0
75.070464,0.0
75.075918,0.0
75.084297,0.0
75.08996,0.0
75.09541,0.0
75.100981,0.0
75.106635,0.0
75.112105,0.0
75.117555,0.0
75.123012,0.0
75.128599,0.0
75.134255,0.0
75.139697,0.0
75.145153,0.0
75.150605,0.0
75.156263,0.0
75.161841,0.0
75.167288,0.0
75.172742,0.0
75.178193,0.0
75.183651,0.0
75.189097,0.0
75.194561,0.0
75.200017,0.0
75.205461,0.0
75.210915,0.0
75.221488,0.0
75.227163,0.0
75.232615,0.0
75.238059,0.0
75.243519,0.0
75.254092,0.0
75.259784,0.0
75.265238,0.0
75.270692,0.0
75.276144,0.0
75.281592,0.0
75.28934,0.0
75.294996,0.0
75.300448,0.0
75.311014,0.0
75.316681,0.0
75.322133,0.0
75.327581,0.0
75.333033,0.0
75.338485,0.0
75.344241,0.0
75.349898,0.0
75.35535,0.0
75.360908,0.0
75.36656,0.0
75.372014,0.0
75.377464,0.0
75.382906,0.0
75.38837,0.0
75.393822,0.0
75.399268,0.0
75.40473,0.0
75.413147,0.0
75.418814,0.0
75.424268,0.0
75.429724,0.0
75.435178,0.0
75.440766,0.0
75.44642,0.0
75.451868,0.0
75.460278,0.0
75.466051,0.0
75.471513,0.0
75.476984,0.0
75.482428,0.0
75.490178,0.0
75.495861,0.0
75.501309,0.0
75.506757,0.0
75.512207,0.0
75.517659,17116.55859375
75.525398,0.0
75.531063,0.0
75.536505,0.0
75.541957,0.0
75.547404,0.0
75.552865,0.0
75.558311,0.0
75.563898,0.0
75.569554,0.0
75.574998,0.0
75.582748,0.0
75.588413,0.0
75.593865,0.0
75.599319,0.0
75.604767,0.0
75.613142,0.0
75.618804,0.0
75.624256,0.0
75.629843,0.0
75.635614,0.0
75.641087,0.0
75.646554,0.0
75.652002,0.0
75.657452,0.0
75.662904,0.0
75.668354,0.0
75.673999,0.0
75.679583,0.0
75.685026,0.0
75.690691,0.0
75.69626,0.0
75.701724,0.0
75.70717,0.0
75.712624,0.0
75.718076,0.0
75.723524,0.0
75.728972,0.0
75.73673,0.0
75.742395,0.0
75.747834,0.0
75.756214,0.0
75.761874,0.0
75.767445,0.0
75.773099,0.0
75.778538,0.0
75.784128,0.0
75.789782,0.0
75.798163,0.0
75.80384,0.0
75.811605,0.0
75.817267,0.0
75.822953,0.0
75.828498,0.0
75.83419,0.0
75.839742,0.0
75.845184,0.0
75.850636,0.0
75.856207,0.0
75.861865,0.0
75.867313,0.0
75.872765,0.0
75.878215,0.0
75.883667,0.0
75.889256,0.0
75.894917,0.0
75.900367,0.0
75.905817,0.0
75.911264,0.0
75.916712,0.0
75.922168,0.0
75.927739,0.0
75.933396,0.0
75.938841,0.0
75.949412,0.0
75.955089,0.0
75.960537,0.0
75.965993,0.0
75.971287,0.0
75.976956,0.0
75.982518,0.0
75.988199,0.0
75.99377,0.0
75.999218,0.0
76.004666,0.0
76.015241,0.0
76.020901,0.0
76.026353,0.0
76.032024,0.0
76.037584,0.0
76.043032,0.0
76.048591,0.0
76.054241,0.0
76.059686,0.0
76.065155,0.0
76.070743,0.0
76.076399,0.0
76.081844,0.0
76.087297,0.0
76.092749,0.0
76.098194,0.0
76.103657,0.0
76.109107,0.0
76.11455,0.0
76.12,0.0
76.125457,0.0
76.130909,0.0
76.136352,0.0
76.141813,0.0
76.147267,0.0
76.152715,0.0
76.158167,0.0
76.166561,0.0
76.172225,0.0
76.177975,0.0
76.186467,0.0
76.192121,0.0
76.197577,0.0
76.203031,0.0
76.210796,0.0
76.216479,0.0
76.221939,0.0
76.227391,0.0
76.23285,0.0
76.243385,0.0
76.249064,0.0
76.254531,0.0
76.262266,0.0
76.267927,0.0
76.273372,0.0
76.278837,0.0
76.284287,0.0
76.289876,0.0
76.295531,0.0
76.300989,0.0
76.306441,0.0
76.312014,10187.2802734375
76.317674,0.0
76.323122,0.0
76.328572,0.0
76.334018,0.0
76.33932,0.0
76.345078,0.0
76.350738,0.0
76.356193,0.0
76.361884,0.0
76.367422,0.0
76.372884,0.0
76.378336,0.0
76.386697,0.0
76.392399,0.0
76.400165,0.0
76.405828,0.0
76.411273,0.0
76.416728,0.0
76.422175,0.0
76.427746,0.0
76.433411,0.0
76.43885,0.0
76.444307,0.0
76.449761,0.0
76.455215,0.0
76.460802,0.0
76.466456,0.0
76.471902,0.0
76.477363,0.0
76.485725,0.0
76.49139,0.0
76.496839,0.0
76.502294,0.0
76.50775,0.0
76.513323,0.0
76.518985,0.0
76.524435,0.0
76.529887,0.0
76.540425,0.0
76.546106,0.0
76.55157,0.0
76.55702,0.0
76.565427,0.0
76.571087,0.0
76.576658,0.0
76.582322,0.0
76.587764,0.0
76.593222,0.0
76.60096,0.0
76.606622,0.0
76.612068,0.0
76.617524,0.0
76.625289,0.0
76.630947,0.0
76.636411,0.0
76.641859,0.0
76.647309,0.0
76.652768,0.0
76.658222,0.0
76.663672,0.0
76.669132,0.0
76.674578,0.0
76.680036,0.0
76.685607,0.0
76.691265,0.0
76.696732,0.0
76.702055,0.0
76.707721,0.0
76.71329,0.0
76.71874,0.0
76.724427,0.0
76.729979,0.0
76.735648,0.0
76.741229,0.0
76.749613,0.0
76.75529,0.0
76.760746,0.0
76.76604,0.0
76.774423,0.0
76.780088,0.0
76.785537,0.0
76.793933,0.0
76.799614,0.0
76.805075,0.0
76.810535,0.0
76.815985,0.0
76.821448,0.0
76.826895,0.0
76.832356,0.0
76.837804,0.0
76.845747,0.0
76.851431,0.0
76.857093,0.0
76.862681,0.0
76.868135,0.0
76.873806,0.0
76.879372,0.0
76.88482,0.0
76.890274,0.0
76.895764,0.0
76.901218,0.0
76.906891,0.0
76.912466,0.0
76.917916,0.0
76.926305,0.0
76.931966,0.0
76.93742,0.0
76.942878,0.0
76.948334,0.0
76.954001,0.0
76.959774,0.0
76.965261,0.0
76.970717,0.0
76.979111,0.0
76.984776,0.0
76.990067,0.0
76.994446,0.0
76.998825,0.0
77.003205,0.0
77.008792,0.0
77.014555,0.0
77.019932,0.0
77.025596,0.0
77.031171,0.0
77.036623,0.0
77.042179,0.0
77.04784,0.0
77.053288,0.0
77.05875,0.0
77.064204,0.0
77.069656,0.0
77.078037,0.0
77.0837,0.0
77.08915,0.0
77.094606,0.0
77.10006,0.0
77.10551,0.0
77.110966,0.0
77.116525,0.0
77.122183,0.0
77.127771,0.0
77.133431,0.0
77.138881,0.0
77.14447,0.0
77.150131,0.0
77.155416,0.0
77.159795,0.0
77.165366,0.0
77.171024,0.0
77.176476,0.0
77.181941,0.0
77.187395,0.0
77.19308,0.0
77.19863,0.0
77.20408,0.0
77.209532,0.0
77.214989,0.0
77.220443,0.0
77.225901,0.0
77.231347,0.0
77.236801,0.0
77.242261,0.0
77.247943,0.0
77.253476,0.0
77.258938,0.0
77.264386,0.0
77.269847,0.0
77.275292,0.0
77.280759,0.0
77.286203,0.0
77.291663,0.0
77.301623,0.0
77.307305,0.0
77.312763,0.0
77.318209,0.0
77.323671,0.0
77.329119,0.0
77.334573,0.0
77.342338,0.0
77.347998,0.0
77.353452,0.0
77.358908,0.0
77.366658,0.0
77.372335,0.0
77.377785,0.0
77.383246,0.0
77.388689,0.0
77.394139,0.0
77.399589,0.0
77.405046,0.0
77.410502,0.0
77.415956,0.0
77.42141,0.0
77.426856,0.0
77.43231,0.0
77.437766,0.0
77.44322,0.0
77.448679,0.0
77.454124,0.0
77.459451,0.0
77.46511,0.0
77.470695,0.0
77.476147,0.0
77.481601,0.0
77.487045,0.0
77.492501,0.0
77.497955,0.0
77.503407,0.0
77.513468,0.0
77.519149,0.0
77.52693,0.0
77.532597,0.0
77.53817,0.0
77.54382,0.0
77.549284,0.0
77.554728,0.0
77.560178,0.0
77.565628,0.0
77.571086,0.0
77.576538,0.0
77.581992,0.0
77.58745,0.0
77.592894,0.0
77.598348,0.0
77.603802,0.0
77.609257,0.0
77.614944,0.0
77.620486,0.0
77.625954,0.0
77.631398,0.0
77.637054,0.0
77.642642,0.0
77.648098,0.0
77.653544,0.0
77.659004,0.0
77.666742,0.0
77.672398,0.0
77.677858,0.0
77.683308,0.0
77.688758,0.0
77.694219,0.0
77.701954,0.0
77.70755,0.0
77.713191,0.0
77.718637,0.0
77.724225,0.0
77.729883,0.0
77.735331,0.0
77.740791,0.0
77.746243,0.0
77.751693,0.0
77.757139,0.0
77.762697,0.0
77.768355,0.0
77.773805,0.0
77.779268,0.0
77.784712,0.0
77.790168,0.0
77.795493,0.0
77.799872,0.0
77.804251,0.0
77.812601,0.0
77.818268,0.0
77.823964,0.0
77.829513,0.0
77.835086,0.0
77.840743,0.0
77.846195,0.0
77.851651,0.0
77.857097,0.0
77.862561,0.0
77.868119,0.0
77.87378,0.0
77.88153,0.0
77.887207,0.0
77.892669,0.0
77.898117,0.0
77.903573,0.0
77.909025,0.0
77.914477,0.0
77.919932,0.0
77.925384,0.0
77.93094,0.0
77.936602,0.0
77.944996,0.0
77.950661,0.0
77.956115,0.0
77.961781,0.0
77.967342,0.0
77.97279,0.0
77.978454,0.0
77.984033,0.0
77.989492,0.0
77.995079,0.0
78.000735,0.0
78.006191,0.0
78.011648,0.0
78.017093,0.0
78.022552,0.0
78.028012,0.0
78.033464,0.0
78.041864,0.0
78.047545,0.0
78.055922,0.0
78.061603,0.0
78.067062,0.0
78.072649,0.0
78.07831,0.0
78.083762,0.0
78.089212,0.0
78.094911,0.0
78.100457,0.0
78.105914,0.0
78.11137,0.0
78.119734,0.0
78.125411,0.0
78.130872,0.0
78.136317,0.0
78.141776,0.0
78.150147,0.0
78.155809,0.0
78.161263,0.0
78.166721,0.0
78.172178,0.0
78.177626,0.0
78.183082,0.0
78.18853,0.0
78.193998,0.0
78.199473,0.0
78.204925,0.0
78.212711,0.0
78.218373,0.0
78.223825,0.0
78.229496,0.0
78.235052,0.0
78.243392,0.0
78.249056,0.0
78.254721,0.0
78.260308,0.0
78.265758,0.0
78.27121,0.0
78.276883,0.0
78.282427,0.0
78.287881,0.0
78.293339,0.0
78.298787,0.0
78.30425,0.0
78.309837,0.0
78.315493,0.0
78.320947,0.0
78.326402,0.0
78.331858,0.0
78.33731,0.0
78.342764,0.0
78.348216,0.0
78.353676,0.0
78.359128,0.0
78.364576,0.0
78.370043,0.0
78.375489,0.0
78.380939,0.0
78.386526,0.0
78.392187,0.0
78.402118,0.0
78.407782,0.0
78.413238,0.0
78.418688,0.0
78.424149,0.0
78.429738,0.0
78.435403,0.0
78.440849,0.0
78.446297,0.0
78.451965,0.0
78.457561,0.0
78.463009,0.0
78.468463,0.0
78.473917,0.0
78.482303,0.0
78.487969,0.0
78.493415,0.0
78.499004,0.0
78.504661,0.0
78.510113,0.0
78.515571,0.0
78.521029,0.0
78.526717,0.0
78.532265,0.0
78.537944,0.0
78.5435,0.0
78.548956,0.0
78.554404,0.0
78.55986,0.0
78.56531,0.0
78.570979,0.0
78.576548,0.0
78.581989,0.0
78.587448,0.0
78.59291,0.0
78.598358,0.0
78.603814,0.0
78.609258,0.0
78.619837,0.0
78.625518,0.0
78.63097,0.0
78.63642,0.0
78.641872,0.0
78.647324,0.0
78.65278,0.0
78.658245,0.0
78.663685,0.0
78.669141,0.0
78.674603,0.0
78.682957,0.0
78.688624,0.0
78.694089,0.0
78.699545,0.0
78.705132,0.0
78.710795,0.0
78.716243,0.0
78.721695,0.0
78.727147,0.0
78.732751,0.0
78.738357,0.0
78.743986,0.0
78.749434,0.0
78.754884,0.0
78.76034,0.0
78.765796,0.0
78.771248,0.0
78.7767,0.0
78.782157,0.0
78.787602,0.0
78.792938,0.0
78.797317,0.0
78.801696,0.0
78.806075,0.0
78.810454,0.0
78.814834,0.0
78.819213,0.0
78.823592,0.0
78.829163,0.0
78.834819,0.0
78.840377,14385.220703125
78.846056,0.0
78.851504,0.0
78.856958,0.0
78.862452,0.0
78.867898,0.0
78.873556,0.0
78.879143,0.0
78.887483,0.0
78.893146,0.0
78.898716,0.0
78.90437,0.0
78.909829,0.0
78.915277,0.0
78.920737,0.0
78.926308,0.0
78.93197,0.0
78.93742,0.0
78.94287,0.0
78.948522,0.0
78.954116,0.0
78.959566,0.0
78.965028,0.0
78.970476,0.0
78.975932,0.0
78.981389,0.0
78.987074,0.0
78.992605,0.0
78.998066,0.0
79.003518,0.0
79.00927,0.0
79.014926,0.0
79.020378,0.0
79.025832,0.0
79.03139,0.0
79.037049,0.0
79.042496,0.0
79.047951,0.0
79.053405,0.0
79.058861,0.0
79.064317,0.0
79.069763,0.0
79.075321,0.0
79.080971,0.0
79.0863,0.0
79.091969,0.0
79.097542,0.0
79.103204,0.0
79.108784,0.0
79.114231,0.0
79.119898,0.0
79.125481,0.0
79.130931,0.0
79.136387,0.0
79.141842,0.0
79.14729,0.0
79.1557,0.0
79.161383,0.0
79.166829,0.0
79.172285,0.0
79.177741,0.0
79.183196,0.0
79.188648,0.0
79.19411,0.0
79.202606,0.0
79.208273,0.0
79.213716,0.0
79.219183,0.0
79.224633,0.0
79.230089,0.0
79.235537,0.0
79.243941,0.0
79.249603,0.0
79.255057,0.0
79.260508,0.0
79.265955,0.0
79.271528,0.0
79.277189,0.0
79.282639,0.0
79.29037,0.0
79.296026,0.0
79.301482,0.0
79.307041,0.0
79.312699,0.0
79.318151,0.0
79.323607,0.0
79.329059,0.0
79.334507,0.0
79.339969,0.0
79.345413,0.0
79.353167,0.0
79.358828,0.0
79.364278,0.0
79.369732,0.0
79.377467,0.0
79.383125,0.0
79.388577,0.0
79.39403,0.0
79.399492,0.0
79.404938,0.0
79.410386,0.0
79.415944,0.0
79.421598,0.0
79.42705,0.0
79.432496,0.0
79.437956,0.0
79.443529,0.0
79.449189,0.0
79.454637,0.0
79.460089,0.0
79.465771,0.0
79.471339,0.0
79.476798,0.0
79.482248,0.0
79.487698,0.0
79.493147,0.0
79.498831,0.0
79.504366,0.0
79.508745,0.0
79.513124,0.0
79.517504,0.0
79.521883,0.0
79.52747,0.0
79.533124,0.0
79.538583,0.0
79.544141,0.0
79.552595,0.0
79.558268,0.0
79.563724,0.0
79.56918,0.0
79.576945,0.0
79.582605,0.0
79.588055,0.0
79.593516,0.0
79.598961,0.0
79.604422,0.0
79.609868,0.0
79.617603,0.0
79.623263,0.0
79.628717,0.0
79.634174,0.0
79.639617,0.0
79.645078,0.0
79.650665,0.0
79.65633,0.0
79.664707,0.0
79.670365,0.0
79.675823,0.0
79.683561,0.0
79.689223,0.0
79.694879,0.0
79.700438,0.0
79.70589,0.0
79.711561,0.0
79.717373,0.0
79.722838,0.0
79.728304,0.0
79.733877,0.0
79.739537,0.0
79.744983,0.0
79.750554,0.0
79.756204,0.0
79.761666,0.0
79.767119,0.0
79.772571,0.0
79.778023,0.0
79.783475,0.0
79.788931,0.0
79.796668,0.0
79.802354,0.0
79.807801,0.0
79.813252,0.0
79.818704,0.0
79.82416,0.0
79.829616,0.0
79.835174,0.0
79.840831,0.0
79.846287,0.0
79.851737,0.0
79.857308,0.0
79.862972,0.0
79.868416,0.0
79.873876,0.0
79.879326,0.0
79.884899,0.0
79.890559,0.0
79.896009,0.0
79.90158,0.0
79.907232,0.0
79.91282,0.0
79.91847,0.0
79.923919,0.0
79.929376,0.0
79.934832,0.0
79.940284,0.0
79.94574,0.0
79.951405,0.0
79.956969,0.0
79.962423,0.0
79.968111,0.0
79.973659,0.0
79.979105,0.0
79.984561,0.0
79.990013,0.0
79.995602,0.0
80.001257,0.0
80.006827,0.0
80.012484,0.0
80.017935,0.0
80.023388,0.0
80.033942,0.0
80.039604,0.0
80.045062,0.0
80.050506,0.0
80.056077,0.0
80.061735,0.0
80.07165,0.0
80.077327,0.0
80.082783,0.0
80.088237,0.0
80.093687,0.0
80.099139,0.0
80.104591,0.0
80.110041,0.0
80.115504,0.0
80.121074,0.0
80.126733,0.0
80.135139,0.0
80.140764,0.0
80.146362,0.0
80.151814,0.0
80.157385,0.0
80.163037,0.0
80.168486,0.0
80.173941,0.0
